participant_id,SONAId,Condition,ItemId,text_presentation_order,word_index,word,response,position_in_text,line_number,position_in_line,click_count,skipped,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_start_time,experiment_end_time,experiment_duration
YKVBHLLU,emalie,1,51,12,32,,No,32,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,33,,No,33,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,34,,No,34,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,35,,No,35,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,36,,No,36,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,37,,No,37,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,38,,No,38,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,39,,No,39,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,40,,No,40,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,41,,No,41,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,42,,No,42,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,43, which ,No,43,4,7,1,0,718,105,105,,,,4.6065,1.1065,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,44,,No,44,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,45,,No,45,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,46,,No,46,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,47,,No,47,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,48,,No,48,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,49,,No,49,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,50,,No,50,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,51,,No,51,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,52,,No,52,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,53,,No,53,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,51,12,54,,No,54,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,1,,Yes,1,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,2,,Yes,2,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,3,,Yes,3,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,4,,Yes,4,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,5,,Yes,5,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,6,,Yes,6,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,7,,Yes,7,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,8,,Yes,8,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,9,,Yes,9,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,10,,Yes,10,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,11,,Yes,11,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,12,,Yes,12,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,13,,Yes,13,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,14,,Yes,14,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,15,,Yes,15,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,16,,Yes,16,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,17,,Yes,17,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,18,,Yes,18,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,19,,Yes,19,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,20,,Yes,20,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,21,,Yes,21,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,22,,Yes,22,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,23,,Yes,23,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,24,,Yes,24,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,25,,Yes,25,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,26,,Yes,26,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,27,,Yes,27,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,28,,Yes,28,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,29,,Yes,29,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,30,,Yes,30,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,31,,Yes,31,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,32,,Yes,32,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,33,,Yes,33,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,34,,Yes,34,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,35,,Yes,35,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,36,,Yes,36,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,37,,Yes,37,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,38,,Yes,38,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,39,,Yes,39,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,40,,Yes,40,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,41,,Yes,41,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,42,,Yes,42,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,43, release ,Yes,43,4,8,1,0,736,75,75,,,,4.1535,-0.3465,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,44,,Yes,44,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,45,,Yes,45,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,46,,Yes,46,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,47,,Yes,47,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,48,,Yes,48,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,46,13,49,,Yes,49,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,1,,Yes,1,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,2,,Yes,2,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,3,,Yes,3,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,4,,Yes,4,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,5,,Yes,5,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,6,,Yes,6,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,7,,Yes,7,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,8,,Yes,8,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,9,,Yes,9,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,10,,Yes,10,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,11,,Yes,11,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,12,,Yes,12,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,13,,Yes,13,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,14,,Yes,14,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,15,,Yes,15,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,16,,Yes,16,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,17,,Yes,17,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,18,,Yes,18,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,19,,Yes,19,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,20,,Yes,20,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,21,,Yes,21,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,22,,Yes,22,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,23,,Yes,23,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,24,,Yes,24,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,25,,Yes,25,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,26,,Yes,26,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,27,,Yes,27,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,28,,Yes,28,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,29,,Yes,29,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,30,,Yes,30,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,31,,Yes,31,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,32,,Yes,32,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,33,,Yes,33,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,34,,Yes,34,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,35,,Yes,35,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,36, inspiration ,Yes,36,3,7,1,0,744,90,90,,,,3.9659,-2.5341,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,37,,Yes,37,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,38,,Yes,38,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,39,,Yes,39,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,40,,Yes,40,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,41,,Yes,41,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,42,,Yes,42,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,43,,Yes,43,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,44,,Yes,44,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,45,,Yes,45,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,46,,Yes,46,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,47,,Yes,47,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,48,,Yes,48,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,45,14,49,,Yes,49,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,1,,No,1,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,2,,No,2,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,3,,No,3,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,4,,No,4,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,5,,No,5,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,6,,No,6,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,7,,No,7,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,8,,No,8,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,9,,No,9,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,10,,No,10,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,11,,No,11,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,12,,No,12,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,13,,No,13,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,14,,No,14,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,15,,No,15,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,16,,No,16,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,17,,No,17,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,18,,No,18,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,19,,No,19,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,20,,No,20,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,21,,No,21,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,22,,No,22,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,23,,No,23,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
YKVBHLLU,emalie,1,53,15,24,,No,24,,,0,1,,,,,,,,,,,Computer Mouse,Left,1970-01-01T00:00:00.629Z,2026-03-16T22:18:08.329Z,1773699487700
